uuid,item_id
A002141,2140
A002142,2141
A002143,2142
A002144,2143
A002145,2144
A002146,2145
A002147,2146
A002148,2147
A002149,2148
A002150,2149
A002151,2150
A002152,2151
A002153,2152
A002154,2153
A002155,2154
A002156,2155
A002157,2156
A002158,2157
A002159,2158
A002160,2159
A002161,2160
A002162,2161
A002163,2162
A002164,2163
A002165,2164
A002166,2165
A002167,2166
A002168,2167
A002169,2168
A002170,2169
A002171,2170
A002172,2171
A002173,2172
A002174,2173
A002175,2174
A002176,2175
A002177,2176
A002178,2177
A002179,2178
A002180,2179
A002181,2180
A002182,2181
A002183,2182
A002184,2183
A002185,2184
A002186,2185
A002187,2186
A002188,2187
A002189,2188
A002190,2189
A002191,2190
A002192,2191
A002193,2192
A002194,2193
A002195,2194
A002196,2195
A002197,2196
A002198,2197
A002199,2198
A002200,2199
A002201,2200
A002202,2201
A002203,2202
A002204,2203
A002205,2204
A002206,2205
A002207,2206
A002208,2207
A002209,2208
A002210,2209
A002211,2210
A002212,2211
A002213,2212
A002214,2213
A002215,2214
A002216,2215
A002217,2216
A002218,2217
A002219,2218
A002220,2219
A002221,2220
A002222,2221
A002223,2222
A002224,2223
A002225,2224
A002226,2225
A002227,2226
A002228,2227
A002229,2228
A002230,2229
A002231,2230
A002232,2231
A002233,2232
A002234,2233
A002235,2234
A002236,2235
A002237,2236
A002238,2237
A002239,2238
A002240,2239
A002241,2240
A002242,2241
A002243,2242
A002244,2243
A002245,2244
A002246,2245
A002247,2246
A002248,2247
A002249,2248
A002250,2249
A002251,2250
A002252,2251
A002253,2252
A002254,2253
A002255,2254
A002256,2255
A002257,2256
A002258,2257
A002259,2258
A002260,2259
A002261,2260
A002262,2261
A002263,2262
A002264,2263
A002265,2264
A002266,2265
A002267,2266
A002268,2267
A002269,2268
A002270,2269
A002271,2270
A002272,2271
A002273,2272
A002274,2273
A002275,2274
A002276,2275
A002277,2276
A002278,2277
A002279,2278
A002280,2279
A002281,2280
A002282,2281
A002283,2282
A002284,2283
A002285,2284
A002286,2285
A002287,2286
A002288,2287
A002289,2288
A002290,2289
A002291,2290
A002292,2291
A002293,2292
A002294,2293
A002295,2294
A002296,2295
A002297,2296
A002298,2297
A002299,2298
A002300,2299
A002301,2300
A002302,2301
A002303,2302
A002304,2303
A002305,2304
A002306,2305
A002307,2306
A002308,2307
A002309,2308
A002310,2309
A002311,2310
A002312,2311
A002313,2312
A002314,2313
A002315,2314
A002316,2315
A002317,2316
A002318,2317
A002319,2318
A002320,2319
A002321,2320
A002322,2321
A002323,2322
A002324,2323
A002325,2324
A002326,2325
A002327,2326
A002328,2327
A002329,2328
A002330,2329
A002331,2330
A002332,2331
A002333,2332
A002334,2333
A002335,2334
A002336,2335
A002337,2336
A002338,2337
A002339,2338
A002340,2339
A002341,2340
A002342,2341
A002343,2342
A002344,2343
A002345,2344
A002346,2345
A002347,2346
A002348,2347
A002349,2348
A002350,2349
A002351,2350
A002352,2351
A002353,2352
A002354,2353
A002355,2354
A002356,2355
A002357,2356
A002358,2357
A002359,2358
A002360,2359
A002361,2360
A002362,2361
A002363,2362
A002364,2363
A002365,2364
A002366,2365
A002367,2366
A002368,2367
A002369,2368
A002370,2369
A002371,2370
A002372,2371
A002373,2372
A002374,2373
A002375,2374
A002376,2375
A002377,2376
A002378,2377
A002379,2378
A002380,2379
A002381,2380
A002382,2381
A002383,2382
A002384,2383
A002385,2384
A002386,2385
A002387,2386
A002388,2387
A002389,2388
A002390,2389
A002391,2390
A002392,2391
A002393,2392
A002394,2393
A002395,2394
A002396,2395
A002397,2396
A002398,2397
A002399,2398
A002400,2399
A002401,2400
A002402,2401
A002403,2402
A002404,2403
A002405,2404
A002406,2405
A002407,2406
A002408,2407
A002409,2408
A002410,2409
A002411,2410
A002412,2411
A002413,2412
A002414,2413
A002415,2414
A002416,2415
A002417,2416
A002418,2417
A002419,2418
A002420,2419
A002421,2420
A002422,2421
A002423,2422
A002424,2423
A002425,2424
A002426,2425
A002427,2426
A002428,2427
A002429,2428
A002430,2429
A002431,2430
A002432,2431
A002433,2432
A002434,2433
A002435,2434
A002436,2435
A002437,2436
A002438,2437
A002439,2438
A002440,2439
A002441,2440
A002442,2441
A002443,2442
A002444,2443
A002445,2444
A002446,2445
A002447,2446
A002448,2447
A002449,2448
A002450,2449
A002451,2450
A002452,2451
A002453,2452
A002454,2453
A002455,2454
A002456,2455
A002457,2456
A002458,2457
A002459,2458
A002460,2459
A002461,2460
A002462,2461
A002463,2462
A002464,2463
A002465,2464
A002466,2465
A002467,2466
A002468,2467
A002469,2468
A002470,2469
A002471,2470
A002472,2471
A002473,2472
A002474,2473
A002475,2474
A002476,2475
A002477,2476
A002478,2477
A002479,2478
A002480,2479
A002481,2480
A002482,2481
A002483,2482
A002484,2483
A002485,2484
A002486,2485
A002487,2486
A002488,2487
A002489,2488
A002490,2489
A002491,2490
A002492,2491
A002493,2492
A002494,2493
A002495,2494
A002496,2495
A002497,2496
A002498,2497
A002499,2498
A002500,2499
A002501,2500
A002502,2501
A002503,2502
A002504,2503
A002505,2504
A002506,2505
A002507,2506
A002508,2507
A002509,2508
A002510,2509
A002511,2510
A002512,2511
A002513,2512
A002514,2513
A002515,2514
A002516,2515
A002517,2516
A002518,2517
A002519,2518
A002520,2519
A002521,2520
A002522,2521
A002523,2522
A002524,2523
A002525,2524
A002526,2525
A002527,2526
A002528,2527
A002529,2528
A002530,2529
A002531,2530
A002532,2531
A002533,2532
A002534,2533
A002535,2534
A002536,2535
A002537,2536
A002538,2537
A002539,2538
A002540,2539
A002541,2540
A002542,2541
A002543,2542
A002544,2543
A002545,2544
A002546,2545
A002547,2546
A002548,2547
A002549,2548
A002550,2549
A002551,2550
A002552,2551
A002553,2552
A002554,2553
A002555,2554
A002556,2555
A002557,2556
A002558,2557
A002559,2558
A002560,2559
A002561,2560
A002562,2561
A002563,2562
A002564,2563
A002565,2564
A002566,2565
A002567,2566
A002568,2567
A002569,2568
A002570,2569
A002571,2570
A002572,2571
A002573,2572
A002574,2573
A002575,2574
A002576,2575
A002577,2576
A002578,2577
A002579,2578
A002580,2579
A002581,2580
A002582,2581
A002583,2582
A002584,2583
A002585,2584
A002586,2585
A002587,2586
A002588,2587
A002589,2588
A002590,2589
A002591,2590
A002592,2591
A002593,2592
A002594,2593
A002595,2594
A002596,2595
A002597,2596
A002598,2597
A002599,2598
A002600,2599
A002601,2600
A002602,2601
A002603,2602
A002604,2603
A002605,2604
A002606,2605
A002607,2606
A002608,2607
A002609,2608
A002610,2609
A002611,2610
A002612,2611
A002613,2612
A002614,2613
A002615,2614
A002616,2615
A002617,2616
A002618,2617
A002619,2618
A002620,2619
A002621,2620
A002622,2621
A002623,2622
A002624,2623
A002625,2624
A002626,2625
A002627,2626
A002628,2627
A002629,2628
A002630,2629
A002631,2630
A002632,2631
A002633,2632
A002634,2633
A002635,2634
A002636,2635
A002637,2636
A002638,2637
A002639,2638
A002640,2639
A002641,2640
A002642,2641
A002643,2642
A002644,2643
A002645,2644
A002646,2645
A002647,2646
A002648,2647
A002649,2648
A002650,2649
A002651,2650
A002652,2651
A002653,2652
A002654,2653
A002655,2654
A002656,2655
A002657,2656
A002658,2657
A002659,2658
A002660,2659
A002661,2660
A002662,2661
A002663,2662
A002664,2663
A002665,2664
A002666,2665
A002667,2666
A002668,2667
A002669,2668
A002670,2669
A002671,2670
A002672,2671
A002673,2672
A002674,2673
A002675,2674
A002676,2675
A002677,2676
A002678,2677
A002679,2678
A002680,2679
A002681,2680
A002682,2681
A002683,2682
A002684,2683
A002685,2684
A002686,2685
A002687,2686
A002688,2687
A002689,2688
A002690,2689
A002691,2690
A002692,2691
A002693,2692
A002694,2693
A002695,2694
A002696,2695
A002697,2696
A002698,2697
A002699,2698
A002700,2699
A002701,2700
A002702,2701
A002703,2702
A002704,2703
A002705,2704
A002706,2705
A002707,2706
A002708,2707
A002709,2708
A002710,2709
A002711,2710
A002712,2711
A002713,2712
A002714,2713
A002715,2714
A002716,2715
A002717,2716
A002718,2717
A002719,2718
A002720,2719
A002721,2720
A002722,2721
A002723,2722
A002724,2723
A002725,2724
A002726,2725
A002727,2726
A002728,2727
A002729,2728
A002730,2729
A002731,2730
A002732,2731
A002733,2732
A002734,2733
A002735,2734
A002736,2735
A002737,2736
A002738,2737
A002739,2738
A002740,2739
A002741,2740
A002742,2741
A002743,2742
A002744,2743
A002745,2744
A002746,2745
A002747,2746
A002748,2747
A002749,2748
A002750,2749
A002751,2750
A002752,2751
A002753,2752
A002754,2753
A002755,2754
A002756,2755
A002757,2756
A002758,2757
A002759,2758
A002760,2759
A002761,2760
A002762,2761
A002763,2762
A002764,2763
A002765,2764
A002766,2765
A002767,2766
A002768,2767
A002769,2768
A002770,2769
A002771,2770
A002772,2771
A002773,2772
A002774,2773
A002775,2774
A002776,2775
A002777,2776
A002778,2777
A002779,2778
A002780,2779
A002781,2780
A002782,2781
A002783,2782
A002784,2783
A002785,2784
A002786,2785
A002787,2786
A002788,2787
A002789,2788
A002790,2789
A002791,2790
A002792,2791
A002793,2792
A002794,2793
A002795,2794
A002796,2795
A002797,2796
A002798,2797
A002799,2798
A002800,2799
A002801,2800
A002802,2801
A002803,2802
A002804,2803
A002805,2804
A002806,2805
A002807,2806
A002808,2807
A002809,2808
A002810,2809
A002811,2810
A002812,2811
A002813,2812
A002814,2813
A002815,2814
A002816,2815
A002817,2816
A002818,2817
A002819,2818
A002820,2819
A002821,2820
A002822,2821
A002823,2822
A002824,2823
A002825,2824
A002826,2825
A002827,2826
A002828,2827
A002829,2828
A002830,2829
A002831,2830
A002832,2831
A002833,2832
A002834,2833
A002835,2834
A002836,2835
A002837,2836
A002838,2837
A002839,2838
A002840,2839
A002841,2840
A002842,2841
A002843,2842
A002844,2843
A002845,2844
A002846,2845
A002847,2846
A002848,2847
A002849,2848
A002850,2849
A002851,2850
A002852,2851
A002853,2852
A002854,2853
A002855,2854
A002856,2855
A002857,2856
A002858,2857
A002859,2858
A002860,2859
A002861,2860
A002862,2861
A002863,2862
A002864,2863
A002865,2864
A002866,2865
A002867,2866
A002868,2867
A002869,2868
A002870,2869
A002871,2870
A002872,2871
A002873,2872
A002874,2873
A002875,2874
A002876,2875
A002877,2876
A002878,2877
A002879,2878
A002880,2879
A002881,2880
A002882,2881
A002883,2882
A002884,2883
A002885,2884
A002886,2885
A002887,2886
A002888,2887
A002889,2888
A002890,2889
A002891,2890
A002892,2891
A002893,2892
A002894,2893
A002895,2894
A002896,2895
A002897,2896
A002898,2897
A002899,2898
A002900,2899
A002901,2900
A002902,2901
A002903,2902
A002904,2903
A002905,2904
A002906,2905
A002907,2906
A002908,2907
A002909,2908
A002910,2909
A002911,2910
A002912,2911
A002913,2912
A002914,2913
A002915,2914
A002916,2915
A002917,2916
A002918,2917
A002919,2918
A002920,2919
A002921,2920
A002922,2921
A002923,2922
A002924,2923
A002925,2924
A002926,2925
A002927,2926
A002928,2927
A002929,2928
A002930,2929
A002931,2930
A002932,2931
A002933,2932
A002934,2933
A002935,2934
A002936,2935
A002937,2936
A002938,2937
A002939,2938
A002940,2939
A002941,2940
A002942,2941
A002943,2942
A002944,2943
A002945,2944
A002946,2945
A002947,2946
A002948,2947
A002949,2948
A002950,2949
A002951,2950
A002952,2951
A002953,2952
A002954,2953
A002955,2954
A002956,2955
A002957,2956
A002958,2957
A002959,2958
A002960,2959
A002961,2960
A002962,2961
A002963,2962
A002964,2963
A002965,2964
A002966,2965
A002967,2966
A002968,2967
A002969,2968
A002970,2969
A002971,2970
A002972,2971
A002973,2972
A002974,2973
A002975,2974
A002976,2975
A002977,2976
A002978,2977
A002979,2978
A002980,2979
A002981,2980
A002982,2981
A002983,2982
A002984,2983
A002985,2984
A002986,2985
A002987,2986
A002988,2987
A002989,2988
A002990,2989
A002991,2990
A002992,2991
A002993,2992
A002994,2993
A002995,2994
A002996,2995
A002997,2996
A002998,2997
A002999,2998
A003000,2999
A003001,3000
A003002,3001
A003003,3002
A003004,3003
A003005,3004
A003006,3005
A003007,3006
A003008,3007
A003009,3008
A003010,3009
A003011,3010
A003012,3011
A003013,3012
A003014,3013
A003015,3014
A003016,3015
A003017,3016
A003018,3017
A003019,3018
A003020,3019
A003021,3020
A003022,3021
A003023,3022
A003024,3023
A003025,3024
A003026,3025
A003027,3026
A003028,3027
A003029,3028
A003030,3029
A003031,3030
A003032,3031
A003033,3032
A003034,3033
A003035,3034
A003036,3035
A003037,3036
A003038,3037
A003039,3038
A003040,3039
A003041,3040
A003042,3041
A003043,3042
A003044,3043
A003045,3044
A003046,3045
A003047,3046
A003048,3047
A003049,3048
A003050,3049
A003051,3050
A003052,3051
A003053,3052
A003054,3053
A003055,3054
A003056,3055
A003057,3056
A003058,3057
A003059,3058
A003060,3059
A003061,3060
A003062,3061
A003063,3062
A003064,3063
A003065,3064
A003066,3065
A003067,3066
A003068,3067
A003069,3068
A003070,3069
A003071,3070
A003072,3071
A003073,3072
A003074,3073
A003075,3074
A003076,3075
A003077,3076
A003078,3077
A003079,3078
A003080,3079
A003081,3080
A003082,3081
A003083,3082
A003084,3083
A003085,3084
A003086,3085
A003087,3086
A003088,3087
A003089,3088
A003090,3089
A003091,3090
A003092,3091
A003093,3092
A003094,3093
A003095,3094
A003096,3095
A003097,3096
A003098,3097
A003099,3098
A003100,3099
A003101,3100
A003102,3101
A003103,3102
A003104,3103
A003105,3104
A003106,3105
A003107,3106
A003108,3107
A003109,3108
A003110,3109
A003111,3110
A003112,3111
A003113,3112
A003114,3113
A003115,3114
A003116,3115
A003117,3116
A003118,3117
A003119,3118
A003120,3119
A003121,3120
A003122,3121
A003123,3122
A003124,3123
A003125,3124
A003126,3125
A003127,3126
A003128,3127
A003129,3128
A003130,3129
A003131,3130
A003132,3131
A003133,3132
A003134,3133
A003135,3134
A003136,3135
A003137,3136
A003138,3137
A003139,3138
A003140,3139
A003141,3140
A003142,3141
A003143,3142
A003144,3143
A003145,3144
A003146,3145
A003147,3146
A003148,3147
A003149,3148
A003150,3149
A003151,3150
A003152,3151
A003153,3152
A003154,3153
A003155,3154
A003156,3155
A003157,3156
A003158,3157
A003159,3158
A003160,3159
A003161,3160
A003162,3161
A003163,3162
A003164,3163
A003165,3164
A003166,3165
A003167,3166
A003168,3167
A003169,3168
A003170,3169
A003171,3170
A003172,3171
A003173,3172
A003174,3173
A003175,3174
A003176,3175
A003177,3176
A003178,3177
A003179,3178
A003180,3179
A003181,3180
A003182,3181
A003183,3182
A003184,3183
A003185,3184
A003186,3185
A003187,3186
A003188,3187
A003189,3188
A003190,3189
A003191,3190
A003192,3191
A003193,3192
A003194,3193
A003195,3194
A003196,3195
A003197,3196
A003198,3197
A003199,3198
A003200,3199
A003201,3200
A003202,3201
A003203,3202
A003204,3203
A003205,3204
A003206,3205
A003207,3206
A003208,3207
A003209,3208
A003210,3209
A003211,3210
A003212,3211
A003213,3212
A003214,3213
A003215,3214
A003216,3215
A003217,3216
A003218,3217
A003219,3218
A003220,3219
A003221,3220
A003222,3221
A003223,3222
A003224,3223
A003225,3224
A003226,3225
A003227,3226
A003228,3227
A003229,3228
A003230,3229
A003231,3230
A003232,3231
A003233,3232
A003234,3233
A003235,3234
A003236,3235
A003237,3236
A003238,3237
A003239,3238
A003240,3239
A003241,3240
A003242,3241
A003243,3242
A003244,3243
A003245,3244
A003246,3245
A003247,3246
A003248,3247
A003249,3248
A003250,3249
A003251,3250
A003252,3251
A003253,3252
A003254,3253
A003255,3254
A003256,3255
A003257,3256
A003258,3257
A003259,3258
A003260,3259
A003261,3260
A003262,3261
A003263,3262
A003264,3263
A003265,3264
A003266,3265
A003267,3266
A003268,3267
A003269,3268
A003270,3269
A003271,3270
A003272,3271
A003273,3272
A003274,3273
A003275,3274
A003276,3275
A003277,3276
A003278,3277
A003279,3278
A003280,3279
A003281,3280
A003282,3281
A003283,3282
A003284,3283
A003285,3284
A003286,3285
A003287,3286
A003288,3287
A003289,3288
A003290,3289
A003291,3290
A003292,3291
A003293,3292
A003294,3293
A003295,3294
A003296,3295
A003297,3296
A003298,3297
A003299,3298
A003300,3299
A003301,3300
A003302,3301
A003303,3302
A003304,3303
A003305,3304
A003306,3305
A003307,3306
A003308,3307
A003309,3308
A003310,3309
A003311,3310
A003312,3311
A003313,3312
A003314,3313
A003315,3314
A003316,3315
A003317,3316
A003318,3317
A003319,3318
A003320,3319
A003321,3320
A003322,3321
A003323,3322
A003324,3323
A003325,3324
A003326,3325
A003327,3326
A003328,3327
A003329,3328
A003330,3329
A003331,3330
A003332,3331
A003333,3332
A003334,3333
A003335,3334
A003336,3335
A003337,3336
A003338,3337
A003339,3338
A003340,3339
A003341,3340
A003342,3341
A003343,3342
A003344,3343
A003345,3344
A003346,3345
A003347,3346
A003348,3347
A003349,3348
A003350,3349
A003351,3350
A003352,3351
A003353,3352
A003354,3353
A003355,3354
A003356,3355
A003357,3356
A003358,3357
A003359,3358
A003360,3359
A003361,3360
A003362,3361
A003363,3362
A003364,3363
A003365,3364
A003366,3365
A003367,3366
A003368,3367
A003369,3368
A003370,3369
A003371,3370
A003372,3371
A003373,3372
A003374,3373
A003375,3374
A003376,3375
A003377,3376
A003378,3377
A003379,3378
A003380,3379
A003381,3380
A003382,3381
A003383,3382
A003384,3383
A003385,3384
A003386,3385
A003387,3386
A003388,3387
A003389,3388
A003390,3389
A003391,3390
A003392,3391
A003393,3392
A003394,3393
A003395,3394
A003396,3395
A003397,3396
A003398,3397
A003399,3398
A003400,3399
A003401,3400
A003402,3401
A003403,3402
A003404,3403
A003405,3404
A003406,3405
A003407,3406
A003408,3407
A003409,3408
A003410,3409
A003411,3410
A003412,3411
A003413,3412
A003414,3413
A003415,3414
A003416,3415
A003417,3416
A003418,3417
A003419,3418
A003420,3419
A003421,3420
A003422,3421
A003423,3422
A003424,3423
A003425,3424
A003426,3425
A003427,3426
A003428,3427
A003429,3428
A003430,3429
A003431,3430
A003432,3431
A003433,3432
A003434,3433
A003435,3434
A003436,3435
A003437,3436
A003438,3437
A003439,3438
A003440,3439
A003441,3440
A003442,3441
A003443,3442
A003444,3443
A003445,3444
A003446,3445
A003447,3446
A003448,3447
A003449,3448
A003450,3449
A003451,3450
A003452,3451
A003453,3452
A003454,3453
A003455,3454
A003456,3455
A003457,3456
A003458,3457
A003459,3458
A003460,3459
A003461,3460
A003462,3461
A003463,3462
A003464,3463
A003465,3464
A003466,3465
A003467,3466
A003468,3467
A003469,3468
A003470,3469
A003471,3470
A003472,3471
A003473,3472
A003474,3473
A003475,3474
A003476,3475
A003477,3476
A003478,3477
A003479,3478
A003480,3479
A003481,3480
A003482,3481
A003483,3482
A003484,3483
A003485,3484
A003486,3485
A003487,3486
A003488,3487
A003489,3488
A003490,3489
A003491,3490
A003492,3491
A003493,3492
A003494,3493
A003495,3494
A003496,3495
A003497,3496
A003498,3497
A003499,3498
A003500,3499
A003501,3500
A003502,3501
A003503,3502
A003504,3503
A003505,3504
A003506,3505
A003507,3506
A003508,3507
A003509,3508
A003510,3509
A003511,3510
A003512,3511
A003513,3512
A003514,3513
A003515,3514
A003516,3515
A003517,3516
A003518,3517
A003519,3518
A003520,3519
A003521,3520
A003522,3521
A003523,3522
A003524,3523
A003525,3524
A003526,3525
A003527,3526
A003528,3527
A003529,3528
A003530,3529
A003531,3530
A003532,3531
A003533,3532
A003534,3533
A003535,3534
A003536,3535
A003537,3536
A003538,3537
A003539,3538
A003540,3539
A003541,3540
A003542,3541
A003543,3542
A003544,3543
A003545,3544
A003546,3545
